"id","source","company","name","phone","email","website","address","city","category","score","tier","followers","rating","review_count","status","outreach_dm","outreach_email_subject"
"f46f9557b189","google_maps","La Casa del Alma Barranquilla","","+3134775058","","","Cl. 78 #53-70 local 230 piso 2","","otro","35","D","0","5.0","0","nuevo","Hola La Casa del Alma Barranquilla 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para La Casa del Alma Barranquilla — idea rápida"
"2e273998f065","google_maps","FOTOKOLOR","","+6053597067","","","Cra. 43b #82-160 Local 3","","creativo","35","D","0","4.5","0","nuevo","Hola FOTOKOLOR 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para FOTOKOLOR — idea rápida"
"cff3d5f5b0a4","instagram","Típicos Colombia","tipicos_colombia_enmadrid","+614268277","","","","","restaurante","35","D","919","0","0","nuevo","Hola 👋 Vi tu perfil y muchos restaurantes pierden reservas por no tener web profesional. Diseño tu web en 24h. ¿Te muestro demo gratis?","Más clientes para Típicos Colombia — idea rápida"
"dcd99e098d80","google_maps","Centro Orient","","+6013002524","","","Cra. 6 #12-31","","otro","31","D","0","4.2","0","nuevo","Hola Centro Orient 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Centro Orient — idea rápida"
"bcb7b292c039","google_maps","Joyeria Kronos Principal","","+6045111020","","","Cra. 49 #50-26","","otro","31","D","0","4.4","0","nuevo","Hola Joyeria Kronos Principal 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Joyeria Kronos Principal — idea rápida"
"774c916618e3","google_maps","Perfumería Aroma RyP L-1.109","","+3108687910","","","Cl. 12 #13-85","","otro","31","D","0","4.3","0","nuevo","Hola Perfumería Aroma RyP L-1.109 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Perfumería Aroma RyP L-1.109 — idea rápida"
"cc148298dd6b","google_maps","vestuario y accesorios - Mira Smith","","+16195564","","","Cl. 109 #17-12","","otro","31","D","0","4.3","0","nuevo","Hola vestuario y accesorios - Mira Smith 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para vestuario y accesorios - Mira Smith — idea rápida"
"f0957d57f344","google_maps","Hotel Niza Colonial","","+3132294745","","","","","hotel","31","D","0","4.1","0","nuevo","Hola Hotel Niza Colonial 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Hotel Niza Colonial — idea rápida"
"2b8e0459ef9e","google_maps","Casa 2600","","+3167959314","","","","","otro","31","D","0","4.4","0","nuevo","Hola Casa 2600 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Casa 2600 — idea rápida"
"0c63289f7ec0","google_maps","Hotel Danubio","","+3223057500","","","","","hotel","31","D","0","4.2","0","nuevo","Hola Hotel Danubio 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Hotel Danubio — idea rápida"
"2db05b66da87","google_maps","Clínica Veterinaria Bogotá","","+6012532851","","","Ac 116 #71-30","","salud","31","D","0","4.1","0","nuevo","Hola Clínica Veterinaria Bogotá 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Clínica Veterinaria Bogotá — idea rápida"
"60db6279532d","google_maps","Kanicat Veterinary Hospital","","+6017443472","","","Ak 9 #117a-77","","veterinaria","31","D","0","4.1","0","nuevo","Hola Kanicat Veterinary Hospital 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Kanicat Veterinary Hospital — idea rápida"
"7c6955622539","google_maps","Panaderia y Pasteleria ORNI D PAN","","+3222036879","","","Cra. 55a #14 167","","restaurante","31","D","0","4.3","0","nuevo","Hola Panaderia y Pasteleria ORNI D PAN 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Panaderia y Pasteleria ORNI D PAN — idea rápida"
"da9abf554969","google_maps","Panaderia Y Pastelería La Dannesa","","+18073096","","","a 97-63, Cl. 23g ##971","","restaurante","31","D","0","4.4","0","nuevo","Hola Panaderia Y Pastelería La Dannesa 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Panaderia Y Pastelería La Dannesa — idea rápida"
"8fc563fb1578","google_maps","PANADERIA BOGOTA CARVAJAL","","+6017159579","","","Cra. 72L #37 - 06","","restaurante","31","D","0","4.2","0","nuevo","Hola PANADERIA BOGOTA CARVAJAL 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para PANADERIA BOGOTA CARVAJAL — idea rápida"
"f4c358ab71f9","google_maps","pasteleria la bogota","","+3046636698","","","Cra. 78 #8d-10","","restaurante","31","D","0","4.0","0","nuevo","Hola pasteleria la bogota 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para pasteleria la bogota — idea rápida"
"1dde24cb7b03","google_maps","Panadería Pastelería La Gran Corona","","+6013922571","","","Cra. 106 #16 B - 18","","restaurante","31","D","0","4.4","0","nuevo","Hola Panadería Pastelería La Gran Corona 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Panadería Pastelería La Gran Corona — idea rápida"
"03819d0bfe68","google_maps","Hotel Villa Real Medellin la 70","","+6044076500","","","","","hotel","31","D","0","4.0","0","nuevo","Hola Hotel Villa Real Medellin la 70 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Hotel Villa Real Medellin la 70 — idea rápida"
"5363e55779f9","google_maps","Clínica Veterinaria","","+3153667173","","","Cra 66B #33-17","","salud","31","D","0","4.3","0","nuevo","Hola Clínica Veterinaria 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Clínica Veterinaria — idea rápida"
"a011a4cda8f7","google_maps","Veterinary Clinic Belén","","+44440824","","","Cra 77 #30-27","","veterinaria","31","D","0","4.1","0","nuevo","Hola Veterinary Clinic Belén 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Veterinary Clinic Belén — idea rápida"
"800184446143","google_maps","La Viña","","+43224519","","","Cra. 49 #46-91","","otro","31","D","0","4.3","0","nuevo","Hola La Viña 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para La Viña — idea rápida"
"b327ced5bc1d","google_maps","PIEDRA SANTA BISUTERIA","","+3174028039","","","carrera 51 # 45 - 39, LOCAL 181","","joyería","31","D","0","4.2","0","nuevo","Hola PIEDRA SANTA BISUTERIA 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para PIEDRA SANTA BISUTERIA — idea rápida"
"38b8092875eb","google_maps","Distribuidora Chaquiras y Bisutería","","+6045118130","","","Cra. 51 #4568","","joyería","31","D","0","4.4","0","nuevo","Hola Distribuidora Chaquiras y Bisutería 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Distribuidora Chaquiras y Bisutería — idea rápida"
"8909e0c5d40d","google_maps","MARACAIBO MAGIFOTO MAGIPRINT MEDELLIN","","+3016140398","","","Cl. 53 #45 104","","creativo","31","D","0","4.3","0","nuevo","Hola MARACAIBO MAGIFOTO MAGIPRINT MEDELLIN 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para MARACAIBO MAGIFOTO MAGIPRINT MEDELLIN — idea rápida"
"060617482dc4","google_maps","SHOP MODA","","+3017636297","","","Cra. 7 #14 52","","moda","31","D","0","4.4","0","nuevo","Hola SHOP MODA 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para SHOP MODA — idea rápida"
"e08d77efb34c","google_maps","BL Fashion_centro comercial el tesoro","","+3104045934","","","Cc el tesoro, Cra 7 # 13-70","","moda","31","D","0","4.4","0","nuevo","Hola BL Fashion_centro comercial el tesoro 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para BL Fashion_centro comercial el tesoro — idea rápida"
"5ac1dc78b0ee","google_maps","Hospedaje Q.R / Cali / Habitaciones / Reservaciones / ejecutivo /","","+3161313980","","","","","hotel","31","D","0","4.4","0","nuevo","Hola Hospedaje Q.R / Cali / Habitaciones / Reservaciones / ejecutivo / 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro ","Más clientes para Hospedaje Q.R / Cali / Habitaciones / Reservaciones / ejecutivo / — idea rápida"
"8a4c737ccf29","google_maps","Hostal La Mercedes","","+3017369545","","","","","hotel","31","D","0","4.0","0","nuevo","Hola Hostal La Mercedes 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Hostal La Mercedes — idea rápida"
"1e821feac308","google_maps","Veterinary Medical Center Buritica","","+6024470381","","","entre Carrera 4BN y Carrera, Cl. 66 Nte. #64-96 5N","","salud","31","D","0","4.4","0","nuevo","Hola Veterinary Medical Center Buritica 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Veterinary Medical Center Buritica — idea rápida"
"20c62fe16f21","google_maps","Panadería y Pastelería La Excelencia","","+3046849699","","","a 28c-64, Cl. 44 #28c-2","","restaurante","31","D","0","4.4","0","nuevo","Hola Panadería y Pastelería La Excelencia 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Panadería y Pastelería La Excelencia — idea rápida"
"fad5c1075392","google_maps","FOTOS & CUADROS CALI","","+6024839992","","","Cra. 46 #No.37-35","","creativo","31","D","0","4.2","0","nuevo","Hola FOTOS & CUADROS CALI 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para FOTOS & CUADROS CALI — idea rápida"
"aeb41922d309","google_maps","RAPIFOTO","","+3158913266","","","Cra. 5 #8-16","","creativo","31","D","0","4.4","0","nuevo","Hola RAPIFOTO 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para RAPIFOTO — idea rápida"
"0ff5d9f4f71d","google_maps","Farah Boutique","","+3135405571","","","Cra. 53 #72-151","","moda","31","D","0","4.1","0","nuevo","Hola Farah Boutique 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Farah Boutique — idea rápida"
"c33906456487","google_maps","AF GYM","","+53601832","","","Cra. 38a #74-61","","fitness","31","D","0","4.3","0","nuevo","Hola AF GYM 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para AF GYM — idea rápida"
"dbde6224250d","google_maps","SPORT GYM","","+3183558428","","","Cra. 27 # 86 - 04","","fitness","31","D","0","4.4","0","nuevo","Hola SPORT GYM 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para SPORT GYM — idea rápida"
"8ce31dc1022b","google_maps","Ayenda 1314 Boston Superior","","+3005565794","","","","","otro","31","D","0","4.3","0","nuevo","Hola Ayenda 1314 Boston Superior 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Ayenda 1314 Boston Superior — idea rápida"
"f90ae2aa246c","google_maps","Sharpey Vets","","+3012001577","","","Cra. 38 #69C 37","","veterinaria","31","D","0","4.2","0","nuevo","Hola Sharpey Vets 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Sharpey Vets — idea rápida"
"fdf3a988cd33","google_maps","VETERINARIA JPETS FAMILY","","+3192040381","","","Cra. 8 #36 B - 49","","veterinaria","31","D","0","4.2","0","nuevo","Hola VETERINARIA JPETS FAMILY 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para VETERINARIA JPETS FAMILY — idea rápida"
"63e7a38d20af","google_maps","Animal life S.A.S.","","+3014415506","","","Cra. 45B # 94 - 46","","veterinaria","31","D","0","4.3","0","nuevo","Hola Animal life S.A.S. 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Animal life S.A.S. — idea rápida"
"fd940bd1223c","google_maps","Centro Veterinario PuppyStar","","+3012959600","","","Cra. 13 #108 15","","veterinaria","31","D","0","4.2","0","nuevo","Hola Centro Veterinario PuppyStar 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Centro Veterinario PuppyStar — idea rápida"
"200d7f77b4ed","google_maps","MAGIFOTO","","+3168346773","","","L-101, Cl 72 #47-30","","creativo","31","D","0","4.2","0","nuevo","Hola MAGIFOTO 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para MAGIFOTO — idea rápida"
"10678b2d43ef","google_maps","Stairway to English","","+3002025151","","","Cra. 46 #63-37","","otro","31","D","0","4.1","0","nuevo","Hola Stairway to English 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Stairway to English — idea rápida"
"eb9bde793791","google_maps","AROMAS HL","","+28960519","","","Cra. 5","","otro","25","D","0","3.0","0","nuevo","Hola AROMAS HL 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para AROMAS HL — idea rápida"
"a7c173503e06","google_maps","Joyería y Relojeria la Novena Cra 9 # 15- 52","","+2824312","","","Cra. 9 #15-52","","joyería","25","D","0","3.9","0","nuevo","Hola Joyería y Relojeria la Novena Cra 9 # 15- 52 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin comp","Más clientes para Joyería y Relojeria la Novena Cra 9 # 15- 52 — idea rápida"
"a13a8c24c66c","google_maps","Joyería y Relojería Estrella","","","","http://joyeriayrelojeriaestrella.com.co/","Cra. 50 #CL 51 A -17","","joyería","25","D","0","4.6","0","nuevo","Hola Joyería y Relojería Estrella 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Joyería y Relojería Estrella — idea rápida"
